machine_id,machine_name,machine_type,timestamp,temperature,vibration,pressure,rpm,anomaly_label
1,Motor A,Motor,2026-02-27 03:17:19,76.35,1.92,97.19,1500.22,0
1,Motor A,Motor,2026-02-27 03:22:19,74.22,2.39,103.58,1417.97,0
1,Motor A,Motor,2026-02-27 03:27:19,64.28,1.9,101.89,1491.83,0
1,Motor A,Motor,2026-02-27 03:32:19,78.93,2.25,102.9,1581.56,0
1,Motor A,Motor,2026-02-27 03:37:19,69.53,2.4,101.02,1595.05,0
1,Motor A,Motor,2026-02-27 03:42:19,68.74,1.06,105.03,1511.67,0
1,Motor A,Motor,2026-02-27 03:47:19,65.15,2.28,100.9,1480.7,0
1,Motor A,Motor,2026-02-27 03:52:19,109.83,5.74,123.94,1768.74,1
1,Motor A,Motor,2026-02-27 03:57:19,75.18,2.09,100.88,1588.51,0
1,Motor A,Motor,2026-02-27 04:02:19,66.04,1.29,101.72,1581.78,0
1,Motor A,Motor,2026-02-27 04:07:19,79.3,1.7,100.17,1487.99,0
1,Motor A,Motor,2026-02-27 04:12:19,79.78,1.23,97.71,1498.86,0
1,Motor A,Motor,2026-02-27 04:17:19,72.74,2.49,104.25,1504.23,0
1,Motor A,Motor,2026-02-27 04:22:19,71.04,2.45,96.93,1557.11,0
1,Motor A,Motor,2026-02-27 04:27:19,77.97,2.3,104.25,1590.96,0
1,Motor A,Motor,2026-02-27 04:32:19,62.19,1.61,96.46,1586.43,0
1,Motor A,Motor,2026-02-27 04:37:19,67.84,1.08,100.76,1538.54,0
1,Motor A,Motor,2026-02-27 04:42:19,73.42,1.07,98.7,1406.05,0
1,Motor A,Motor,2026-02-27 04:47:19,64.86,2.36,94.46,1510.79,0
1,Motor A,Motor,2026-02-27 04:52:19,60.6,2.08,104.59,1592.65,0
1,Motor A,Motor,2026-02-27 04:57:19,60.19,1.3,101.67,1447.57,0
1,Motor A,Motor,2026-02-27 05:02:19,62.1,2.14,104.62,1457.91,0
1,Motor A,Motor,2026-02-27 05:07:19,62.62,2.24,95.67,1563.27,0
1,Motor A,Motor,2026-02-27 05:12:19,64.52,1.58,104.17,1535.77,0
1,Motor A,Motor,2026-02-27 05:17:19,71.49,2.53,99.39,1478.31,0
1,Motor A,Motor,2026-02-27 05:22:19,65.09,2.26,104.71,1518.6,0
1,Motor A,Motor,2026-02-27 05:27:19,70.26,2.33,96.76,1478.01,0
1,Motor A,Motor,2026-02-27 05:32:19,79.07,1.65,103.25,1569.43,0
1,Motor A,Motor,2026-02-27 05:37:19,64.61,1.98,103.26,1427.17,0
1,Motor A,Motor,2026-02-27 05:42:19,77.98,2.05,96.51,1493.46,0
1,Motor A,Motor,2026-02-27 05:47:19,62.72,1.07,104.11,1495.88,0
1,Motor A,Motor,2026-02-27 05:52:19,65.62,2.33,96.72,1452.82,0
1,Motor A,Motor,2026-02-27 05:57:19,96.75,6.5,122.42,1765.42,1
1,Motor A,Motor,2026-02-27 06:02:19,77.23,2.24,103.03,1497.03,0
1,Motor A,Motor,2026-02-27 06:07:19,77.18,1.28,95.74,1406.86,0
1,Motor A,Motor,2026-02-27 06:12:19,109.47,4.41,126.74,1760.27,1
1,Motor A,Motor,2026-02-27 06:17:19,96.76,3.62,115.78,1817.64,1
1,Motor A,Motor,2026-02-27 06:22:19,64.03,1.5,103.18,1539.07,0
1,Motor A,Motor,2026-02-27 06:27:19,99.53,3.93,119.36,1894.47,1
1,Motor A,Motor,2026-02-27 06:32:19,75.72,1.73,102.2,1455.94,0
1,Motor A,Motor,2026-02-27 06:37:19,64.01,2.06,98.02,1416.41,0
1,Motor A,Motor,2026-02-27 06:42:19,76.4,2.24,95.12,1596.71,0
1,Motor A,Motor,2026-02-27 06:47:19,76.1,1.21,103.09,1530.23,0
1,Motor A,Motor,2026-02-27 06:52:19,67.55,2.36,96.42,1563.32,0
1,Motor A,Motor,2026-02-27 06:57:19,70.4,1.9,96.14,1456.82,0
1,Motor A,Motor,2026-02-27 07:02:19,67.61,2.32,101.26,1519.19,0
1,Motor A,Motor,2026-02-27 07:07:19,76.96,1.87,95.72,1433.46,0
1,Motor A,Motor,2026-02-27 07:12:19,93.76,3.76,119.05,1770.15,1
1,Motor A,Motor,2026-02-27 07:17:19,63.43,1.56,100.84,1403.22,0
1,Motor A,Motor,2026-02-27 07:22:19,70.3,2.35,99.54,1401.09,0
1,Motor A,Motor,2026-02-27 07:27:19,74.09,1.13,104.31,1421.97,0
1,Motor A,Motor,2026-02-27 07:32:19,77.84,1.77,97.24,1485.22,0
1,Motor A,Motor,2026-02-27 07:37:19,92.21,6.15,128.01,1852.42,1
1,Motor A,Motor,2026-02-27 07:42:19,65.23,1.41,103.99,1446.37,0
1,Motor A,Motor,2026-02-27 07:47:19,75.82,1.38,104.28,1552.64,0
1,Motor A,Motor,2026-02-27 07:52:19,68.98,1.98,101.9,1482.94,0
1,Motor A,Motor,2026-02-27 07:57:19,70.22,1.61,97.19,1541.25,0
1,Motor A,Motor,2026-02-27 08:02:19,107.43,4.77,115.03,1872.96,1
1,Motor A,Motor,2026-02-27 08:07:19,66.61,1.57,97.53,1440.93,0
1,Motor A,Motor,2026-02-27 08:12:19,72.01,1.39,97.64,1561.67,0
1,Motor A,Motor,2026-02-27 08:17:19,60.48,1.95,99.3,1578.15,0
1,Motor A,Motor,2026-02-27 08:22:19,72.35,2.03,100.49,1485.63,0
1,Motor A,Motor,2026-02-27 08:27:19,73.69,1.1,96.85,1559.45,0
1,Motor A,Motor,2026-02-27 08:32:19,69.41,1.06,100.45,1572.66,0
1,Motor A,Motor,2026-02-27 08:37:19,71.15,1.57,95.78,1476.66,0
1,Motor A,Motor,2026-02-27 08:42:19,65.69,2.06,101.04,1600.7,0
1,Motor A,Motor,2026-02-27 08:47:19,68.08,1.97,100.84,1484.34,0
1,Motor A,Motor,2026-02-27 08:52:19,102.59,6.03,127.57,1739.82,1
1,Motor A,Motor,2026-02-27 08:57:19,93.13,5.56,119.19,1809.39,1
1,Motor A,Motor,2026-02-27 09:02:19,74.13,2.46,102.91,1507.01,0
1,Motor A,Motor,2026-02-27 09:07:19,65.73,2.47,101.02,1432.75,0
1,Motor A,Motor,2026-02-27 09:12:19,73.9,1.23,98.42,1571.51,0
1,Motor A,Motor,2026-02-27 09:17:19,75.71,2.45,95.43,1445.78,0
1,Motor A,Motor,2026-02-27 09:22:19,92.86,6.47,122.31,1859.8,1
1,Motor A,Motor,2026-02-27 09:27:19,64.04,1.28,99.59,1589.17,0
1,Motor A,Motor,2026-02-27 09:32:19,79.41,1.73,101.57,1494.27,0
1,Motor A,Motor,2026-02-27 09:37:19,65.54,1.62,100.08,1479.91,0
1,Motor A,Motor,2026-02-27 09:42:19,65.15,2.41,96.48,1423.43,0
1,Motor A,Motor,2026-02-27 09:47:19,69.49,1.47,105.24,1489.99,0
1,Motor A,Motor,2026-02-27 09:52:19,68.17,1.91,103.29,1547.16,0
1,Motor A,Motor,2026-02-27 09:57:19,66.45,2.38,102.4,1470.01,0
1,Motor A,Motor,2026-02-27 10:02:19,69.54,1.33,96.66,1437.06,0
1,Motor A,Motor,2026-02-27 10:07:19,78.11,0.96,94.69,1580.23,0
1,Motor A,Motor,2026-02-27 10:12:19,61.65,2.38,100.86,1466.17,0
1,Motor A,Motor,2026-02-27 10:17:19,73.31,2.0,99.13,1421.46,0
1,Motor A,Motor,2026-02-27 10:22:19,62.81,2.07,99.35,1495.2,0
1,Motor A,Motor,2026-02-27 10:27:19,67.79,1.68,100.91,1421.52,0
1,Motor A,Motor,2026-02-27 10:32:19,64.69,1.29,96.53,1523.85,0
1,Motor A,Motor,2026-02-27 10:37:19,59.62,1.8,100.54,1477.85,0
1,Motor A,Motor,2026-02-27 10:42:19,73.55,1.36,101.58,1569.18,0
1,Motor A,Motor,2026-02-27 10:47:19,64.81,1.35,96.42,1499.95,0
1,Motor A,Motor,2026-02-27 10:52:19,62.92,1.36,100.23,1500.15,0
1,Motor A,Motor,2026-02-27 10:57:19,66.24,1.23,99.59,1449.56,0
1,Motor A,Motor,2026-02-27 11:02:19,71.22,2.34,100.65,1446.46,0
1,Motor A,Motor,2026-02-27 11:07:19,67.43,2.29,98.33,1483.13,0
1,Motor A,Motor,2026-02-27 11:12:19,99.03,6.36,123.27,1889.44,1
1,Motor A,Motor,2026-02-27 11:17:19,97.89,5.58,118.85,1863.72,1
1,Motor A,Motor,2026-02-27 11:22:19,79.04,2.12,102.42,1403.16,0
1,Motor A,Motor,2026-02-27 11:27:19,65.66,2.22,95.6,1573.22,0
1,Motor A,Motor,2026-02-27 11:32:19,64.21,1.97,101.78,1420.24,0
1,Motor A,Motor,2026-02-27 11:37:19,72.92,1.27,99.07,1442.07,0
1,Motor A,Motor,2026-02-27 11:42:19,74.77,2.19,104.75,1443.97,0
1,Motor A,Motor,2026-02-27 11:47:19,66.48,1.42,96.89,1580.81,0
1,Motor A,Motor,2026-02-27 11:52:19,92.32,5.6,121.38,1806.12,1
1,Motor A,Motor,2026-02-27 11:57:19,60.86,1.35,95.92,1478.83,0
1,Motor A,Motor,2026-02-27 12:02:19,71.48,1.11,104.33,1433.27,0
1,Motor A,Motor,2026-02-27 12:07:19,72.6,1.11,96.29,1409.46,0
1,Motor A,Motor,2026-02-27 12:12:19,79.79,2.17,103.9,1437.8,0
1,Motor A,Motor,2026-02-27 12:17:19,74.03,1.52,98.8,1537.1,0
1,Motor A,Motor,2026-02-27 12:22:19,66.1,2.32,95.04,1489.6,0
1,Motor A,Motor,2026-02-27 12:27:19,70.76,2.07,100.31,1525.76,0
1,Motor A,Motor,2026-02-27 12:32:19,78.32,2.47,97.24,1536.81,0
1,Motor A,Motor,2026-02-27 12:37:19,71.71,1.83,97.32,1479.02,0
1,Motor A,Motor,2026-02-27 12:42:19,60.58,2.08,96.47,1451.91,0
1,Motor A,Motor,2026-02-27 12:47:19,103.16,6.15,126.17,1825.76,1
1,Motor A,Motor,2026-02-27 12:52:19,63.36,1.64,104.19,1495.37,0
1,Motor A,Motor,2026-02-27 12:57:19,70.33,2.03,101.37,1545.52,0
1,Motor A,Motor,2026-02-27 13:02:19,79.62,1.07,98.46,1593.34,0
1,Motor A,Motor,2026-02-27 13:07:19,64.73,2.58,96.98,1433.77,0
1,Motor A,Motor,2026-02-27 13:12:19,63.26,1.86,96.5,1463.27,0
1,Motor A,Motor,2026-02-27 13:17:19,98.95,4.14,124.4,1875.31,1
1,Motor A,Motor,2026-02-27 13:22:19,79.52,2.53,97.84,1601.38,0
1,Motor A,Motor,2026-02-27 13:27:19,75.93,1.51,96.51,1471.15,0
1,Motor A,Motor,2026-02-27 13:32:19,91.25,3.52,116.75,1784.98,1
1,Motor A,Motor,2026-02-27 13:37:19,68.34,1.74,101.16,1467.53,0
1,Motor A,Motor,2026-02-27 13:42:19,72.3,1.68,95.85,1473.62,0
1,Motor A,Motor,2026-02-27 13:47:19,68.01,2.16,95.03,1526.41,0
1,Motor A,Motor,2026-02-27 13:52:19,70.1,2.1,100.41,1468.86,0
1,Motor A,Motor,2026-02-27 13:57:19,68.98,1.28,96.69,1421.36,0
1,Motor A,Motor,2026-02-27 14:02:19,75.78,2.33,103.54,1484.22,0
1,Motor A,Motor,2026-02-27 14:07:19,69.37,1.74,104.96,1598.47,0
1,Motor A,Motor,2026-02-27 14:12:19,70.43,2.03,103.92,1586.94,0
1,Motor A,Motor,2026-02-27 14:17:19,103.71,3.61,116.98,1702.82,1
1,Motor A,Motor,2026-02-27 14:22:19,65.98,2.18,100.36,1527.3,0
1,Motor A,Motor,2026-02-27 14:27:19,74.08,1.01,100.67,1471.17,0
1,Motor A,Motor,2026-02-27 14:32:19,94.76,4.83,119.67,1756.14,1
1,Motor A,Motor,2026-02-27 14:37:19,69.38,1.8,99.11,1540.31,0
1,Motor A,Motor,2026-02-27 14:42:19,68.48,1.92,95.98,1476.83,0
1,Motor A,Motor,2026-02-27 14:47:19,61.87,1.24,99.02,1413.47,0
1,Motor A,Motor,2026-02-27 14:52:19,61.82,0.99,97.82,1465.03,0
1,Motor A,Motor,2026-02-27 14:57:19,65.25,1.44,105.2,1589.03,0
1,Motor A,Motor,2026-02-27 15:02:19,104.28,5.78,128.87,1880.81,1
1,Motor A,Motor,2026-02-27 15:07:19,102.71,5.83,118.03,1751.21,1
1,Motor A,Motor,2026-02-27 15:12:19,79.38,1.62,99.46,1555.17,0
1,Motor A,Motor,2026-02-27 15:17:19,71.76,1.22,96.61,1456.27,0
1,Motor A,Motor,2026-02-27 15:22:19,67.9,1.79,100.61,1465.43,0
1,Motor A,Motor,2026-02-27 15:27:19,79.09,1.92,101.6,1481.85,0
1,Motor A,Motor,2026-02-27 15:32:19,60.88,1.08,101.62,1412.32,0
1,Motor A,Motor,2026-02-27 15:37:19,80.1,2.33,104.44,1593.59,0
1,Motor A,Motor,2026-02-27 15:42:19,75.05,2.02,99.54,1437.73,0
1,Motor A,Motor,2026-02-27 15:47:19,60.87,2.36,98.75,1507.18,0
1,Motor A,Motor,2026-02-27 15:52:19,67.51,2.12,102.56,1488.16,0
1,Motor A,Motor,2026-02-27 15:57:19,76.13,1.43,97.72,1476.87,0
1,Motor A,Motor,2026-02-27 16:02:19,67.9,1.67,104.99,1586.98,0
1,Motor A,Motor,2026-02-27 16:07:19,65.2,2.34,105.13,1503.16,0
1,Motor A,Motor,2026-02-27 16:12:19,61.81,1.9,104.07,1500.45,0
1,Motor A,Motor,2026-02-27 16:17:19,79.22,1.08,102.03,1457.54,0
1,Motor A,Motor,2026-02-27 16:22:19,98.79,6.02,116.23,1775.45,1
1,Motor A,Motor,2026-02-27 16:27:19,97.01,4.24,119.82,1737.33,1
1,Motor A,Motor,2026-02-27 16:32:19,78.58,1.29,97.04,1439.45,0
1,Motor A,Motor,2026-02-27 16:37:19,101.53,5.61,126.05,1711.07,1
1,Motor A,Motor,2026-02-27 16:42:19,77.06,2.1,98.66,1563.65,0
1,Motor A,Motor,2026-02-27 16:47:19,64.47,1.68,98.94,1603.94,0
1,Motor A,Motor,2026-02-27 16:52:19,67.86,1.26,100.61,1449.63,0
1,Motor A,Motor,2026-02-27 16:57:19,61.19,1.29,98.95,1509.58,0
1,Motor A,Motor,2026-02-27 17:02:19,61.55,1.99,99.76,1467.85,0
1,Motor A,Motor,2026-02-27 17:07:19,61.34,1.74,105.05,1557.98,0
1,Motor A,Motor,2026-02-27 17:12:19,67.55,1.71,99.4,1458.66,0
1,Motor A,Motor,2026-02-27 17:17:19,98.42,4.25,116.33,1769.66,1
1,Motor A,Motor,2026-02-27 17:22:19,72.92,2.41,101.13,1447.24,0
1,Motor A,Motor,2026-02-27 17:27:19,77.07,1.05,95.25,1546.7,0
1,Motor A,Motor,2026-02-27 17:32:19,102.16,5.94,126.46,1789.55,1
1,Motor A,Motor,2026-02-27 17:37:19,69.9,1.45,94.98,1555.27,0
1,Motor A,Motor,2026-02-27 17:42:19,106.23,5.19,118.62,1786.03,1
1,Motor A,Motor,2026-02-27 17:47:19,67.06,2.4,100.51,1517.71,0
1,Motor A,Motor,2026-02-27 17:52:19,70.74,1.56,100.15,1399.68,0
1,Motor A,Motor,2026-02-27 17:57:19,73.48,1.61,102.1,1485.83,0
2,Conveyor B,Conveyor,2026-02-26 00:22:19,42.18,0.76,93.48,821.37,0
2,Conveyor B,Conveyor,2026-02-26 00:27:19,43.15,1.41,94.6,930.78,0
2,Conveyor B,Conveyor,2026-02-26 00:32:19,44.84,0.59,96.67,938.06,0
2,Conveyor B,Conveyor,2026-02-26 00:37:19,43.95,0.84,98.96,949.01,0
2,Conveyor B,Conveyor,2026-02-26 00:42:19,73.0,2.92,115.72,1187.82,1
2,Conveyor B,Conveyor,2026-02-26 00:47:19,81.19,5.0,119.82,1238.24,1
2,Conveyor B,Conveyor,2026-02-26 00:52:19,48.77,1.4,93.28,966.89,0
2,Conveyor B,Conveyor,2026-02-26 00:57:19,53.76,1.09,95.77,826.29,0
2,Conveyor B,Conveyor,2026-02-26 01:02:19,87.8,5.45,123.38,1244.75,1
2,Conveyor B,Conveyor,2026-02-26 01:07:19,81.49,3.3,123.15,1120.45,1
2,Conveyor B,Conveyor,2026-02-26 01:12:19,41.89,1.11,94.05,942.14,0
2,Conveyor B,Conveyor,2026-02-26 01:17:19,56.08,0.68,92.08,953.33,0
2,Conveyor B,Conveyor,2026-02-26 01:22:19,73.48,4.52,114.84,1144.27,1
2,Conveyor B,Conveyor,2026-02-26 01:27:19,54.06,1.09,97.98,879.59,0
2,Conveyor B,Conveyor,2026-02-26 01:32:19,48.62,0.79,97.06,864.38,0
2,Conveyor B,Conveyor,2026-02-26 01:37:19,57.59,0.75,93.28,847.89,0
2,Conveyor B,Conveyor,2026-02-26 01:42:19,45.37,0.73,92.95,810.26,0
2,Conveyor B,Conveyor,2026-02-26 01:47:19,56.49,1.13,91.83,829.64,0
2,Conveyor B,Conveyor,2026-02-26 01:52:19,58.34,1.31,97.75,933.79,0
2,Conveyor B,Conveyor,2026-02-26 01:57:19,74.22,4.71,114.46,1249.34,1
2,Conveyor B,Conveyor,2026-02-26 02:02:19,51.03,1.1,90.84,839.27,0
2,Conveyor B,Conveyor,2026-02-26 02:07:19,44.55,1.32,99.38,826.47,0
2,Conveyor B,Conveyor,2026-02-26 02:12:19,49.7,0.83,95.3,835.79,0
2,Conveyor B,Conveyor,2026-02-26 02:17:19,53.78,1.43,94.86,870.78,0
2,Conveyor B,Conveyor,2026-02-26 02:22:19,43.3,0.66,96.51,957.14,0
2,Conveyor B,Conveyor,2026-02-26 02:27:19,51.22,0.97,92.32,977.39,0
2,Conveyor B,Conveyor,2026-02-26 02:32:19,56.83,1.1,92.47,856.45,0
2,Conveyor B,Conveyor,2026-02-26 02:37:19,60.04,0.82,91.5,1006.15,0
2,Conveyor B,Conveyor,2026-02-26 02:42:19,75.67,2.77,110.3,1156.97,1
2,Conveyor B,Conveyor,2026-02-26 02:47:19,57.7,0.88,98.9,940.14,0
2,Conveyor B,Conveyor,2026-02-26 02:52:19,60.24,0.63,96.71,874.38,0
2,Conveyor B,Conveyor,2026-02-26 02:57:19,59.35,0.71,95.09,825.54,0
2,Conveyor B,Conveyor,2026-02-26 03:02:19,81.77,5.01,110.36,1155.92,1
2,Conveyor B,Conveyor,2026-02-26 03:07:19,42.28,0.62,96.68,988.09,0
2,Conveyor B,Conveyor,2026-02-26 03:12:19,58.65,1.36,90.61,811.18,0
2,Conveyor B,Conveyor,2026-02-26 03:17:19,54.98,0.92,93.74,917.86,0
2,Conveyor B,Conveyor,2026-02-26 03:22:19,52.46,0.59,89.84,973.67,0
2,Conveyor B,Conveyor,2026-02-26 03:27:19,44.4,1.48,90.36,827.17,0
2,Conveyor B,Conveyor,2026-02-26 03:32:19,43.42,0.84,95.79,835.44,0
2,Conveyor B,Conveyor,2026-02-26 03:37:19,57.68,0.55,95.83,945.31,0
2,Conveyor B,Conveyor,2026-02-26 03:42:19,48.51,0.82,99.74,867.4,0
2,Conveyor B,Conveyor,2026-02-26 03:47:19,46.32,0.93,91.24,933.15,0
2,Conveyor B,Conveyor,2026-02-26 03:52:19,49.7,0.74,92.7,990.16,0
2,Conveyor B,Conveyor,2026-02-26 03:57:19,74.78,5.41,113.64,1148.4,1
2,Conveyor B,Conveyor,2026-02-26 04:02:19,73.98,5.03,117.26,1138.62,1
2,Conveyor B,Conveyor,2026-02-26 04:07:19,43.89,0.5,96.34,816.47,0
2,Conveyor B,Conveyor,2026-02-26 04:12:19,55.57,1.39,93.06,880.09,0
2,Conveyor B,Conveyor,2026-02-26 04:17:19,55.71,0.7,90.93,837.2,0
2,Conveyor B,Conveyor,2026-02-26 04:22:19,70.68,5.44,116.91,1142.65,1
2,Conveyor B,Conveyor,2026-02-26 04:27:19,54.05,0.63,95.63,882.5,0
2,Conveyor B,Conveyor,2026-02-26 04:32:19,47.08,1.53,91.8,936.25,0
2,Conveyor B,Conveyor,2026-02-26 04:37:19,45.44,1.02,91.55,981.62,0
2,Conveyor B,Conveyor,2026-02-26 04:42:19,51.1,0.86,97.49,1002.34,0
2,Conveyor B,Conveyor,2026-02-26 04:47:19,45.42,1.41,90.4,875.17,0
2,Conveyor B,Conveyor,2026-02-26 04:52:19,46.77,1.25,90.26,849.63,0
2,Conveyor B,Conveyor,2026-02-26 04:57:19,55.03,1.21,99.26,805.92,0
2,Conveyor B,Conveyor,2026-02-26 05:02:19,89.63,2.8,113.24,1206.59,1
2,Conveyor B,Conveyor,2026-02-26 05:07:19,50.71,0.91,91.71,977.09,0
2,Conveyor B,Conveyor,2026-02-26 05:12:19,54.05,0.88,98.69,949.52,0
2,Conveyor B,Conveyor,2026-02-26 05:17:19,55.61,0.51,93.41,834.69,0
2,Conveyor B,Conveyor,2026-02-26 05:22:19,42.75,0.81,94.19,963.91,0
2,Conveyor B,Conveyor,2026-02-26 05:27:19,41.04,0.72,94.63,948.46,0
2,Conveyor B,Conveyor,2026-02-26 05:32:19,58.38,0.58,94.34,877.23,0
2,Conveyor B,Conveyor,2026-02-26 05:37:19,44.27,1.0,91.25,876.3,0
2,Conveyor B,Conveyor,2026-02-26 05:42:19,43.01,1.46,91.37,907.25,0
2,Conveyor B,Conveyor,2026-02-26 05:47:19,46.29,0.85,96.96,988.35,0
2,Conveyor B,Conveyor,2026-02-26 05:52:19,52.88,0.75,95.08,875.0,0
2,Conveyor B,Conveyor,2026-02-26 05:57:19,42.76,0.76,97.12,884.56,0
2,Conveyor B,Conveyor,2026-02-26 06:02:19,74.89,3.92,111.9,1283.21,1
2,Conveyor B,Conveyor,2026-02-26 06:07:19,43.77,0.71,98.08,884.73,0
2,Conveyor B,Conveyor,2026-02-26 06:12:19,58.59,1.06,96.7,904.28,0
2,Conveyor B,Conveyor,2026-02-26 06:17:19,41.21,0.81,96.31,938.83,0
2,Conveyor B,Conveyor,2026-02-26 06:22:19,52.49,1.02,95.4,849.43,0
2,Conveyor B,Conveyor,2026-02-26 06:27:19,40.98,0.93,94.61,968.29,0
2,Conveyor B,Conveyor,2026-02-26 06:32:19,46.37,1.44,94.63,909.0,0
2,Conveyor B,Conveyor,2026-02-26 06:37:19,44.3,0.75,97.17,966.45,0
2,Conveyor B,Conveyor,2026-02-26 06:42:19,59.25,0.68,93.97,802.78,0
2,Conveyor B,Conveyor,2026-02-26 06:47:19,75.93,4.23,117.83,1291.1,1
2,Conveyor B,Conveyor,2026-02-26 06:52:19,86.86,4.41,120.02,1101.32,1
2,Conveyor B,Conveyor,2026-02-26 06:57:19,48.25,1.41,89.91,930.24,0
2,Conveyor B,Conveyor,2026-02-26 07:02:19,42.42,1.33,94.15,825.1,0
2,Conveyor B,Conveyor,2026-02-26 07:07:19,40.93,0.83,99.0,992.42,0
2,Conveyor B,Conveyor,2026-02-26 07:12:19,52.83,1.34,90.46,909.46,0
2,Conveyor B,Conveyor,2026-02-26 07:17:19,59.62,0.68,98.07,836.05,0
2,Conveyor B,Conveyor,2026-02-26 07:22:19,85.82,3.81,111.7,1197.19,1
2,Conveyor B,Conveyor,2026-02-26 07:27:19,78.43,4.68,113.43,1244.71,1
2,Conveyor B,Conveyor,2026-02-26 07:32:19,43.05,0.85,92.88,860.28,0
2,Conveyor B,Conveyor,2026-02-26 07:37:19,58.23,0.8,95.18,829.19,0
2,Conveyor B,Conveyor,2026-02-26 07:42:19,46.31,0.72,97.73,852.74,0
2,Conveyor B,Conveyor,2026-02-26 07:47:19,52.61,1.35,91.95,972.98,0
2,Conveyor B,Conveyor,2026-02-26 07:52:19,47.45,1.51,99.59,856.16,0
2,Conveyor B,Conveyor,2026-02-26 07:57:19,52.17,0.75,90.46,847.69,0
2,Conveyor B,Conveyor,2026-02-26 08:02:19,54.4,1.07,91.69,946.18,0
2,Conveyor B,Conveyor,2026-02-26 08:07:19,53.03,0.86,96.67,932.46,0
2,Conveyor B,Conveyor,2026-02-26 08:12:19,54.44,1.35,94.44,834.53,0
2,Conveyor B,Conveyor,2026-02-26 08:17:19,48.84,0.57,95.99,969.74,0
2,Conveyor B,Conveyor,2026-02-26 08:22:19,45.31,1.36,91.15,839.22,0
2,Conveyor B,Conveyor,2026-02-26 08:27:19,48.95,0.81,99.03,939.92,0
2,Conveyor B,Conveyor,2026-02-26 08:32:19,58.74,0.59,91.97,872.59,0
2,Conveyor B,Conveyor,2026-02-26 08:37:19,45.12,1.11,96.48,855.3,0
2,Conveyor B,Conveyor,2026-02-26 08:42:19,45.08,0.79,98.61,974.14,0
2,Conveyor B,Conveyor,2026-02-26 08:47:19,53.65,0.49,92.45,818.31,0
2,Conveyor B,Conveyor,2026-02-26 08:52:19,58.53,1.42,93.43,821.64,0
2,Conveyor B,Conveyor,2026-02-26 08:57:19,44.06,1.01,98.03,805.71,0
2,Conveyor B,Conveyor,2026-02-26 09:02:19,53.11,1.04,95.59,992.01,0
2,Conveyor B,Conveyor,2026-02-26 09:07:19,77.79,3.82,112.86,1205.14,1
2,Conveyor B,Conveyor,2026-02-26 09:12:19,47.79,1.44,98.51,849.71,0
2,Conveyor B,Conveyor,2026-02-26 09:17:19,54.39,1.19,97.47,800.73,0
2,Conveyor B,Conveyor,2026-02-26 09:22:19,44.17,0.71,90.88,847.61,0
2,Conveyor B,Conveyor,2026-02-26 09:27:19,42.36,0.58,94.83,836.06,0
2,Conveyor B,Conveyor,2026-02-26 09:32:19,57.87,1.25,95.42,909.08,0
2,Conveyor B,Conveyor,2026-02-26 09:37:19,52.04,1.17,93.85,885.34,0
2,Conveyor B,Conveyor,2026-02-26 09:42:19,47.94,0.98,95.72,850.57,0
2,Conveyor B,Conveyor,2026-02-26 09:47:19,40.56,0.79,96.62,916.52,0
2,Conveyor B,Conveyor,2026-02-26 09:52:19,54.32,0.9,94.39,855.41,0
2,Conveyor B,Conveyor,2026-02-26 09:57:19,40.74,1.18,99.28,811.91,0
2,Conveyor B,Conveyor,2026-02-26 10:02:19,44.57,0.71,90.94,819.74,0
2,Conveyor B,Conveyor,2026-02-26 10:07:19,53.53,0.87,90.45,994.58,0
2,Conveyor B,Conveyor,2026-02-26 10:12:19,54.8,1.42,96.88,927.14,0
2,Conveyor B,Conveyor,2026-02-26 10:17:19,77.86,3.64,120.26,1284.44,1
2,Conveyor B,Conveyor,2026-02-26 10:22:19,41.29,0.89,92.76,960.78,0
2,Conveyor B,Conveyor,2026-02-26 10:27:19,42.98,0.59,93.06,835.15,0
2,Conveyor B,Conveyor,2026-02-26 10:32:19,74.58,3.26,124.98,1231.81,1
2,Conveyor B,Conveyor,2026-02-26 10:37:19,53.72,0.76,99.23,797.17,0
2,Conveyor B,Conveyor,2026-02-26 10:42:19,86.66,2.6,119.12,1210.72,1
2,Conveyor B,Conveyor,2026-02-26 10:47:19,41.16,0.56,95.59,917.39,0
2,Conveyor B,Conveyor,2026-02-26 10:52:19,53.45,1.18,90.42,999.32,0
2,Conveyor B,Conveyor,2026-02-26 10:57:19,52.85,1.34,95.57,936.77,0
2,Conveyor B,Conveyor,2026-02-26 11:02:19,48.68,1.35,92.97,952.21,0
2,Conveyor B,Conveyor,2026-02-26 11:07:19,85.34,3.62,115.37,1147.47,1
2,Conveyor B,Conveyor,2026-02-26 11:12:19,51.45,0.78,93.18,900.88,0
2,Conveyor B,Conveyor,2026-02-26 11:17:19,49.1,0.6,96.5,860.99,0
2,Conveyor B,Conveyor,2026-02-26 11:22:19,49.39,1.32,90.07,903.86,0
2,Conveyor B,Conveyor,2026-02-26 11:27:19,53.45,0.72,90.35,895.98,0
2,Conveyor B,Conveyor,2026-02-26 11:32:19,47.25,1.04,95.32,891.55,0
2,Conveyor B,Conveyor,2026-02-26 11:37:19,40.72,1.14,99.25,813.98,0
2,Conveyor B,Conveyor,2026-02-26 11:42:19,55.5,1.46,96.8,932.84,0
